name,hood
AC Hotel Level 7 Kitchen & Rooftop Bar ,Strip District
A Sweet Boutique by Bella Christie & Lilâ Zâs,Lower Lawrenceville
61Z Cafe,Hazelwood
AFC Sushi @ Children's Hospital,Central Lawrenceville
A's 2's / Ace's & Deuce's Lounge,Bluff
A Taste Of India,Bloomfield
941 Saloon,Central Business District
876 Island Spice,East Hills
802 Bean Company,Brookline
77 Cafe' / Guckenheimer Services,South Side Flats
5801 Video Lounge & Cafe,Shadyside
525 Cafe,Central Business District
51 Wings ,Beltzhoover
500 Grant - One Mellon Cafe / Aramark,Central Business District
4121 Main ,Bloomfield
412 Brewery,Allegheny West
3 Minute Fitness Fuel Bar,South Side Flats
Alfred's & Anna's Belvederes ,Central Lawrenceville
Acacia,South Side Flats
Alexander's Italian Bistro,Bloomfield
Alex's Pit Stop II,Homewood South
Alex's Corner Pizza Shop,Bloomfield
Aladdin's Eatery,Squirrel Hill South
Aladdin's Eatery,Lincoln-Lemington-Belmar
Aiello's Pizza,Squirrel Hill South
Acorn ,Shadyside
Abby's Jamaican & American Fusion Cuisine ,Terrace Village
AMF Pittsburgh Bowl,Lincoln Place
AMF Noble Manor Lanes Snack Shop,Oakwood
Allegheny Ice Cream / Lock & Dam Dog Shop,Morningside
Andy's Sushi Bar  Kiosk,Strip District
Amili's Pizzeria,Carrick
American Serbian Club of Pittsburgh,South Side Flats
Altius,Duquesne Heights
Alquisiras Paleteria,Beechview
Alphabet City / Brugge on North,Northview Heights
Allegheny Sandwich Shoppe  #3,Central Business District
Allegheny City Brewing ,East Allegheny
Alla Famiglia,Allentown
Alihan's Mediterranean Cuisine,Central Business District
Antney's Ice Cream,Westwood
Five Guys Burgers & Fries #1926,Bloomfield
Apollo Cafe,Central Business District
Aperitivo Dolce,Strip District
Antoon's Pizza Shop,Central Oakland
Antonios Pizzeria,Brookline
Anthony's Pizza ,Carrick
Angkor,Oakwood
Angelo's Pizzeria,Bloomfield
Angelina's Pizza,Brookline
Niki's Pizza,West End
Heinz Field / Goal Line Stand Rm#538/Vending #539,Troy Hill
New Stanleys Lounge,Homewood North
Noodles & Company,Central Business District
Noodles & Company,Central Oakland
Nola On The Square / PerlÃ©,Central Business District
Nico's Recovery Room,Bloomfield
Nicky's Thai Kitchen III,Central Business District
Nicky's Thai Kitchen,Allegheny West
Nicky's Grant Street,Central Business District
New York Super Subs,Squirrel Hill South
New York Original Hot Dog & Italian Ice ,Central Business District
New Katana,Strip District
New Dumpling House / Sushi Bar,Squirrel Hill South
McFadden's Pittsburgh,North Shore
Italian Village Pizza @ US Steel Tower,Central Business District
North Park Lounge Lawrenceville ,Central Lawrenceville
O'Leary's,South Side Flats
Northeast Bottling,South Side Flats
Nrgize Lifestyle Cafe,Larimer
North Shore Tavern,North Shore
North Shore Deli,East Allegheny
North Shore Cafe Express,Chateau
North Shore Cafe,Chateau
Oishii Bento,Central Oakland
Ocucina,North Oakland
Ocha Thai Noodle ,Central Oakland
Obey House Tavern,Crafton Heights
Oakland Craft House,Central Oakland
O'Brien's Bar,Marshall-Shadeland
Number 1 Sushi Sushi,Central Business District
Number 1 Kitchen,Carrick
Nu Modern Jewish Bistro,Squirrel Hill South
Onyx Inn,South Side Flats
Oxford Market,Central Business District
Over The Bar Bicycle Cafe,South Side Flats
Ormsby Ave Cafe,Mt. Oliver
Original Gyro,Central Oakland
Orient Express,North Oakland
Onion Maiden ,Allentown
One PNC CafÃ© 15th Floor,Central Business District
Omni William Penn Hotel / Tap Room,Central Business District
Omni William Penn Hotel / Main Kitchen,Central Business District
Omni William Penn Hotel / Employee Cafe,Central Business District
Omni William Penn Hotel  / Terrace Room & Speakeasy ,Central Business District
Olive or Twist,Central Business District
Olive Oil's Pizzeria,Brookline
Olive Branch Mediterranean Cuisine,Central Business District
PNC Park / Blockhouse Corner Bar @ Left Field Rotunda,North Shore
PNC Park / Bierbauer's Grille #213 04.15.02,North Shore
PNC Park / 05.52.01 N Shore Refresh #305 & 05.53.01 Vendor #303,North Shore
PNC Park / 05.46.01 Chickie's and Pete's #310,North Shore
PNC Park / 05.415.01 Federal Street Grill #314,North Shore
Panda Express #2873,Lincoln-Lemington-Belmar
PNC Park / 05.25.01 N Shore Refresh #328 & 05.24.01 Vendor #329,North Shore
PNC Park / 05.19.01 Federal Street Grill #332,North Shore
PNC Park / 04.53.01 All You Can Eat  #201-205,North Shore
PNC Park / 022001 Cold Beer Here #130,North Shore
PNC Park / 02.50.01 Sweet Spot #107 Ice Cream,North Shore
PNC Park / 02.47.01Primanti Brothers #110,North Shore
PNC Park / 02.47.01 NSR #108 / Quaker Steak & Lube #109,North Shore
PNC Park / 02.44.01-02 N Shore Refreshments #114 &Vendor #113,North Shore
PNC Park / 02.33.01 N Shore Refreshments #119/Ice Cream  ,North Shore
PNC Park / 02.30.01 Federal Street Grill #120,North Shore
PNC Park / 02.28.01 N Shore Refreshments #123,North Shore
PNC Park / 02.25.01 Federal Street Grill #127,North Shore
PNC Park / 02.23.01 N Shore Refreshments #128/02.218.01 Vend #129-Port #130,North Shore
PNC Park / 02.19.02 Pops' Plaza #131-134,North Shore
PNC Park / 01.64.02 Manny's Bar-B-Q,North Shore
PNC Park / 01.59.01 Riverwalk Grill #144,North Shore
PNC Park / 01.57.01 N Shore Refreshments #146 & 01.57.02 Portable #148,North Shore
PNC Park / 01.19.11 Bucaroos  ,North Shore
PNC Park / 01.08.02 N Shore Refreshments #135,North Shore
PNC Park  / 05.49.01 N Shore Refreshments #307,North Shore
PNC Park  / 05.33.01 N Shore Refreshments #318,North Shore
PNC Consumer Loan Center Cafe ,Strip District
PGH Halal Food Kiosk ,North Oakland
PPG PAINTS Arena Smokehouse / Burgatory Bar,Crawford-Roberts
PPG PAINTS Arena Quaker Steak & Lube BP3P,Crawford-Roberts
PPG PAINTS Arena Make #111,Crawford-Roberts
PPG PAINTS Arena Make #101,Crawford-Roberts
PPG PAINTS Arena Lexus Club,Crawford-Roberts
PPG PAINTS Arena Labatt Bar & Turnpik Tavern #106 B & #108B,Crawford-Roberts
PPG PAINTS Arena Key Bank Club Bar #102,Crawford-Roberts
PPG PAINTS Arena Jim Beam Rackhouse #118,Crawford-Roberts
"PPG PAINTS Arena Emporio, Classics (Rm #223)",Crawford-Roberts
PPG PAINTS Arena Classics Yuengling Brewing Co & Kreas #116,Crawford-Roberts
"PPG PAINTS Arena Classics #231 #232, Blaze, TL & C",Crawford-Roberts
PPG PAINTS Arena Center Bistro #113 & #115,Crawford-Roberts
PPG PAINTS Arena Captain Morgan Bar #112,Crawford-Roberts
"PPG PAINTS Arena Blaze #107, Loaded #108, Classics #109 & In-Seat Service",Crawford-Roberts
PNC Sandwich Shop/Cafe @ Two PNC Plaza,Central Business District
PNC Park / The Market #117,North Shore
PNC Park / Terrace Bar #317,North Shore
PNC Park / Tenders Love & Chicken #210 04.47.01 ,North Shore
PNC Park / Skull Bar #101,North Shore
PNC Park / Press Dining Kitchen 01.32.03 ,North Shore
PNC Park / Pirates Players Lounge ,North Shore
PNC Park / Loop & Kernel,North Shore
PNC Park / Keystone Corner Bar 04.24.02 & Pantry #225,North Shore
PNC Park / In-Seat Service 00.34.01 ,North Shore
PNC Park / IL Forno,North Shore
PNC Park / Hyundai Club,North Shore
PNC Park / Crow's Nest Bar #130,North Shore
PNC Park / Craft & Carved,North Shore
PNC Park / Club Cambria,North Shore
PNC Park / Club 3000 04.48.01 & Pantry #207-208,North Shore
PNC Park / Burger Kitchen &  Bev Wall #115,North Shore
Panera Bread #4003011,Lincoln-Lemington-Belmar
Pamela's Restaurant / La Feria,Shadyside
Pamela's P&G Upstreet ,Squirrel Hill South
Pamela's P&G Diner (Strip),Strip District
Pamela's P&G Diner (Oakland),Central Oakland
Palumbo Center Stand #3,Bluff
Palumbo Center Stand #2,Bluff
Palumbo Center Stand #1,Bluff
Palmyra Mediterrenean Food,Central Business District
Paisano's,Allentown
Page Dairy Mart,South Side Flats
Pad Thai Noodle,North Oakland
Pad Thai Noodle,Bloomfield
Packs & Dogs,Mount Washington
Pabellon,Banksville
PPG PAINTS Arena The Milk Shake Factory #107C,Crawford-Roberts
PPG PAINTS Arena The Butcher's Dogs #229 & #230,Crawford-Roberts
"PPG PAINTS Arena Suite Pantry #P4A, #P4B",Crawford-Roberts
PPG PAINTS Arena Suite Kitchen Rm #P4D,Crawford-Roberts
Panera Bread #4003050,Larimer
Panera Bread #4003030,Shadyside
Panera Bread #4003025,Central Oakland
Paris 66,Shadyside
Park Bruges,Highland Park
Park Place Pub,Highland Park
"Peace, Love & Little Donuts",Strip District
Pauline's Caribbean Soul Cuisine,Central Northside
Patty Jo's,Carrick
"Pastoli's Pizza, Pasta & Paisans",Squirrel Hill South
Parker's PGH,Brookline
Park Pizza & Ice Cream,Regent Square
Park House,East Allegheny
Pesaro's Pizza,Central Lawrenceville
Penn Aiken Dairy,Garfield
Petersen Events Ctr / Hardwood Cafe,North Oakland
Petersen Events Ctr / Fastbreak #2,North Oakland
Petersen Events Ctr / Fastbreak #1,North Oakland
Petersen Events Ctr / Coaches Corner,North Oakland
Petersen Events Ctr / Chick-Fil-A,North Oakland
Petersen Events Ctr / Burrito Bowl,North Oakland
Petersen Events Ctr / Baseline Grill,North Oakland
Peter Allen's Italian,Central Business District
Peppi's,Central Business District
Peppi's,Point Breeze North
Peppi's,Strip District
Peppi's,Allegheny West
Peoples Indian Restaurant,Garfield
Pennsylvania PA Market,Strip District
Penn Station East Coast Subs,Central Business District
Penn Station East Coast Sub,Bloomfield
Penn Cove Eatery / The Warren  ,Central Business District
Penn Brewery First Avenue Tap Room,Central Business District
Penn Brewery,Troy Hill
Penn Ave Fish Co,Strip District
Renaissance Pittsburgh / Braddock's American Brasserie,Central Business District
Pino's Mercato,Point Breeze
Rivers Casino / Grand View Buffet Ser #1,Chateau
Razzy Fresh Frozen Yogurt,Central Oakland
Pigeon Bagels,Squirrel Hill South
Pie For Breakfast,North Oakland
Pie Express ,Central Oakland
Piccolo Forno,Lower Lawrenceville
Piada Italian Street Food,Central Oakland
Pho Van,Strip District
Pho Minh Vietnamese Cuisine,Garfield
Subway Sandwiches & Salads #21414,South Side Flats
The Underground @ Morewood Gardens Residence Hall,Squirrel Hill North
The Pear & The Pickle Market & Cafe,Troy Hill
Petersen Events Ctr / Sweet 16,North Oakland
Petersen Events Ctr / Campus View Club & Pantry Rm#4033,North Oakland
Northeastern Kitchen,Squirrel Hill South
Ali Baba Authentic Middle Eastern Food ,North Oakland
Gateway Clipper / Dock & Commissary,South Shore
PPG PAINTS Arena Suite #66,Crawford-Roberts
"PPG PAINTS Arena Southern Tier, Blaze, Classics Rm#211, #212",Crawford-Roberts
PNC Park / Bridges Burger #222 04.28.03 & Beer Cooler 04.26.06,North Shore
P Town,Bloomfield
The No Name Cafe,Brookline
The New J R's,East Allegheny
The New Hazlett Theater,Allegheny Center
The Mintt,Banksville
The Milk Shake Factory ,Central Business District
The Milk Shake Factory ,East Liberty
The Milk Shake Factory,Central Oakland
The Melting Pot,South Shore
The Lunch Box,Central Northside
The Original Oyster House,Central Business District
The Mattress Factory / Box Spring CafÃ©,Central Northside
The Milk Shake Factory ,South Side Flats
The Huddle,Beechview
The Grind,Central Business District
The Foundry,North Shore
The Cricket Lounge,Bloomfield
The Corner Cafe,West Oakland
The Library,South Side Flats
The Flats On Carson,South Side Flats
The Colombian Spot,South Side Flats
The Cheesecake Factory,South Side Flats
The Cellar on Penn,Strip District
The Carrick Inn,Carrick
The Carlton,Central Business District
The Cafe @ The Frick Art Center,Point Breeze
The Boulevard Lounge,Brookline
The Beerhive,Strip District
The Bagel Factory,Squirrel Hill North
The Alpine,Beechview
The Bureau,East Liberty
Thai Place II,Lincoln-Lemington-Belmar
Thai Me Up,South Side Flats
Thai Gourmet,Bloomfield
Thai Cuisine,Bloomfield
Thai & Noodle Outlet,Squirrel Hill North
Tan Lac Vien ,Squirrel Hill South
Tammy's Place,Troy Hill
Tamarind Flavor Of India,North Oakland
Tamarind Express,Central Business District
Talia Cucina & Rosticceria,Central Business District
Taco Bell / Pizza Hut Express #31620,Lincoln-Lemington-Belmar
Tana Ethiopian Cuisine,East Liberty
Take A Break Bar,Lower Lawrenceville
Azorean Cafe,Bloomfield
August Wilson Center / African American Cultural Center,Central Business District
August Henry's City Saloon,Central Business District
Au Bon Pain #103 @ US Steel Tower Concourse ,Central Business District
Atwood Cafe,Central Oakland
Atria's Kookaburra Kitchen @ The National Aviary ,Allegheny Center
Atelier De Fer,Strip District
Astroid Cafe,South Side Flats
Marriott City Center / Steelhead Brasserie & Crafted North,Crawford-Roberts
Panera Bread #4003024,Central Oakland
Ace Hotel Pittsburgh / Whitfield Restaurant ,East Liberty
Texas de Brazil Churrascaria ,Central Lawrenceville
Heinz Field / Primanti Brothers Rm#110,Troy Hill
Heinz Field / Potato Patch #106,Troy Hill
Heinz Field / Pgh Pierogi House 119,Troy Hill
Heinz Field / Old Allegheny Cafe Rm#239,Troy Hill
Heinz Field / Old Allegheny Cafe Rm#215/Vending#216,Troy Hill
Heinz Field / Los Rios 151S,Troy Hill
Heinz Field / Italian Market Rm#206,Troy Hill
Heinz Field / Italian Market #230/Vending#229,Troy Hill
Heinz Field / Hickory Bridge Rm#129,Troy Hill
Heinz Field / Heroes Bar Rm#128/Vending #127,Troy Hill
Heinz Field / 310 Concession & #308#311#307,Troy Hill
Heinz Field / Steel City Grill Rm#209,Troy Hill
Heinz Field / West Club Bar / Room #231#235#240#237#238,Troy Hill
Heinz Field / Quaker Steak & Lube Rm#112,Troy Hill
Heinz Field / Primanti Brothers Rm#132,Troy Hill
Heinz Field /  Hickory Bridge BBQ #426,Troy Hill
Heinz Field / Grid Iron Grill Rm#533,Troy Hill
Heinz Field / Champion's Club Grill C149,Troy Hill
Heinz Field / Goal Line Stand Rm#134,Troy Hill
Heinz Field / Goal Line Stand Rm#130,Troy Hill
Heinz Field / Goal Line Stand Rm#124,Troy Hill
Heinz Field / Goal Line Stand Rm#120,Troy Hill
Heinz Field / Grid Iron Grill Rm#509,Troy Hill
Heinz Field / Franco's Italian Sausage 146S,Troy Hill
Heinz Field / Goal Line Stand Rm#511,Troy Hill
Heinz Field / Goal Line Stand Rm#508,Troy Hill
Heinz Field / Goal Line Stand Rm#424,Troy Hill
Heinz Field / Goal Line Stand Rm#138,Troy Hill
Heinz Field / Goal Line Stand Rm#108,Troy Hill
Heinz Field / Goal Line Stand RM#114,Troy Hill
Heinz Field / Burgatory 147S,Troy Hill
Heinz Field / Amp-VIP Catering Tent,Troy Hill
Heinz Field / 305 Concession,Troy Hill
Heinz Field / East Club Bar Rm#207#211#214#204#205,Troy Hill
Heinz Field / Chickie & Pete's #136,Troy Hill
Heinz Field / Champion's Club Pantry,Troy Hill
Heinz Field / Champion's Club Main Bar C148,Troy Hill
Heinz Field / Champion's Club Italian Station C151,Troy Hill
Heinz Field / Grid Iron Grill Rm#122,Troy Hill
Heinz Field / Goal Line Stand Rm#535,Troy Hill
Heinz Field / Goal Line Stand Rm#531,Troy Hill
Heinz Field / Goal Line Stand Rm#513,Troy Hill
Heinz Field / Champion's Club Grab-N-Go C150,Troy Hill
Heinz Field / Steel City Grill Rm#236,Troy Hill
That's Amore Pizzeria ,Upper Lawrenceville
The Abbey On Butler Street,Central Lawrenceville
The Allegheny Wine Mixer,Upper Lawrenceville
The Butterwood Bake Consortium,Upper Lawrenceville
The Church Brew Works,Lower Lawrenceville
The Forge PGH,Lower Lawrenceville
The Goldmark,Central Lawrenceville
Piazza Talarico & Papa Joeâs Wine Cellar,Lower Lawrenceville
Choolaah Indian BBQ,Shadyside
Fuel & Fuddle,Central Oakland
Fu Lai,Central Business District
Leo,Manchester
1311,South Side Flats
1613 Saloon,Carrick
100 Wood Cafe,Central Business District
23rd & Vine,South Side Flats
AMF Noble Manor Lanes,Oakwood
Allegheny HYP Club,Central Business District
All India ,North Oakland
Arby's #1203,Westwood
Apteka ,Bloomfield
Aprimo Pizza,Knoxville
Asia Tea House,North Oakland
Ash & Kris Pizza,Central Oakland
Archie's,South Side Flats
Arby's #8133,Central Oakland
Arby's #8079,Bloomfield
Arby's #8436,Central Business District
Arepittas,Central Business District
Argo Ai Employee Cafeteria,Strip District
Armand's Bar,Bloomfield
Arby's #42,Banksville
Arnold's Tea,East Allegheny
Art's Tavern,Strip District
Artisan Sandwich Works,Central Oakland
Artisan Cafe ,Garfield
Arsenal Cider House & Wine Cellar ,Lower Lawrenceville
B P O E / Elks Club #339 Allegheny,East Allegheny
BFG CafÃ©,Garfield
Bar Botanico,Central Lawrenceville
Banh Mi & Ti,Central Lawrenceville
B52,Upper Lawrenceville
Baby Loves Tacos  ,Bloomfield
Bar 11,South Side Flats
BD's Mongolian Grill,South Side Flats
Back Door Lounge,Carrick
Badamo's Pizza ,Central Northside
Bae Bae's Cafe,Central Business District
Bae Bae's Kitchen,Central Business District
Bakersfield ,Central Business District
Bantha Tea Bar,Bloomfield
Bar Louie #1601,North Shore
Bar Marco @ the Firehouse,Strip District
Barnes & Noble Booksellers #2898,Lincoln-Lemington-Belmar
Barnes & Noble Bookstore Cafe,Bluff
Bea Taco Town #1,Central Business District
Barb's Country Kitchen,Central Lawrenceville
Bea Taco Town #2,Central Business District
Bartram House Bakery & Cafe,South Side Flats
"Beer, Lime & Sunshine",Central Business District
Bella Notte,Strip District
Benedum Center for the Performing Arts ,Central Business District
Bengal Kabab House,Central Oakland
Berry Fresh ,Squirrel Hill South
Beta Bites ,Central Oakland
Beto's Pizza,Beechview
Bier's Pub,Allegheny West
Big Daddy's Donuts,Central Business District
Big Easy Dog Daze & Cafe,Upper Lawrenceville
Benny Fierro's ,South Side Flats
Big Shot Bob's House of Wings ,South Side Flats
Big Jim's,Greenfield
Big Shot Bob's House Of Wings,Beechview
Big Shot Bob's House of Wings ,Bloomfield
Bigham Tavern,Mount Washington
Bill's Bar & Burger,Central Business District
Bistro To Go,East Allegheny
Bitter Ends Garden & Lucheonette,Bloomfield
Black Beauty Lounge,Middle Hill
Birmingham Bridge Tavern,South Side Flats
Blend Bar with Davidoff Cigars,Central Business District
Blue Moon On Butler St,Upper Lawrenceville
Blinky's Noble Grill & Bar,Oakwood
Blue Flame Cafe @ Peoples Center ,North Shore
Bluebird Kitchen,Central Business District
Bluebird Kitchen,Central Business District
Bob's Sub,Central Business District
Bonfire Food & Drink,South Side Flats
Bobby's Lounge,Bon Air
Boba Tea Bar,Central Lawrenceville
Bootlegger's,Central Oakland
Bosphorus Mediterranean Cuisine,Regent Square
Boston Market #0270,Bloomfield
Boulevard Deli,Central Business District
Breakfast at Shelly's ,Allentown
Brick Shop @ TRYP Hotel,Central Lawrenceville
Brewer's Hotel,Lower Lawrenceville
Bruegger's Bagel Bakery,Shadyside
Brighton Cafe,Brighton Heights
Brillobox,Bloomfield
Brewski's,South Side Flats
Bruegger's Bagel Bakery,South Side Flats
Brighton Hot Dog Shoppe,Oakwood
Brookline N Sinker Bar ,Brookline
BrewDog Pittsburgh,Shadyside
Bruegger's Bagel Bakery,Central Business District
Bruegger's Bagel Bakery,Central Business District
Bruegger's Bagel Bakery,Squirrel Hill South
Bruegger's Bagel Bakery #102,Central Business District
Bridges & Bourbon,Central Business District
Buca Di Beppo,South Shore
Buckhead Saloon,South Shore
Bud's Place,Carrick
Buford's Kitchen / Uptown,Bluff
Burger King #4192,South Side Flats
Bull River Taco Squirrel Hill,Squirrel Hill South
Bulldog Pub & Grill,Morningside
Buon Giorno Cafe,Central Business District
Burgatory,Lincoln-Lemington-Belmar
Burgatory / North Shore,North Shore
Burger King #22816,Central Business District
Burger King #24061,Central Business District
Burger King #3855,Carrick
Burn by Rocky Patel Cigar Bar,North Shore
Business Leader Bistro @ Duquesne / Rockwell 6th Floor,Bluff
Butcher & The Rye,Central Business District
Byham Theater,Central Business District
Burgh'ers ,Lower Lawrenceville
Cafe Du Jour,South Side Flats
C & D's Kitchen,Hazelwood
CHiKN,Central Oakland
CMU / Cohon Center / Au Bon Pain @ Skibo Cafe,Squirrel Hill North
CMU / Enrico's Tazza D'Oro,Squirrel Hill North
CMU / Fine Arts / Zebra Lounge ,Squirrel Hill North
CMU / Newell-Simon Hall / I - Noodle,Squirrel Hill North
CMU / Resnik House / Nakama Express ,Squirrel Hill North
CMU / Resnik House / Taste of India  ,Squirrel Hill North
