name,hood
CMU / Tepper Quadrangle / Enrico's Tazza D'Oro,Squirrel Hill North
CMU / Wean Hall / La Prima Espresso,Squirrel Hill North
Cafe 1923,North Oakland
Cafe 33 Taiwanese Bistro ,Squirrel Hill South
Cafe 412,West End
Cafe Cravings,Mount Washington
Cafe Fifth Avenue,Bluff
Cafe Milano,Central Business District
Cafe Moulin,Shadyside
Cafe Nico's,Mount Washington
Cambria Suites @ PPG Arena - Social Circle ,Crawford-Roberts
Cafe Rachel at Chatham University (Woodland Hall),Squirrel Hill North
Cafe at the Point,Strip District
Cafe Raymond,Strip District
Cafe Phipps,North Oakland
Cafe Zinho,Shadyside
Cafe at the Lofts,Troy Hill
Cafe on the Corner,Marshall-Shadeland
Caffe Mona La Bistro,Bloomfield
Caffe D' Amore,Upper Lawrenceville
Cambod - Ican Kitchen,South Side Flats
Capri Pizzeria & Bar,East Liberty
Capezzuto's Pizza,Greenfield
Caliente Pizza & Draft House,Bloomfield
Campus Deli,Central Oakland
Capital Grille #8031,Central Business District
Cappy's Cafe,Shadyside
Caprioni's Pizzeria,Greenfield
Carnegie Museum / Cafe Carnegie ,North Oakland
Carnegie Museum / Fossil Fuels Cafe,North Oakland
Cattivo,Central Lawrenceville
Carmella's Plates & Pints,South Side Flats
Carmi Soul Food ,South Side Flats
Carson City Saloon,South Side Flats
Carson Street Deli,South Side Flats
Casey's Draft House,South Side Flats
Casbah,Shadyside
Casa Brasil,Highland Park
Cavo,Strip District
Centanario Mexican Grill ,Central Oakland
Cerasoli Pizzeria,Marshall-Shadeland
Cestone's Pizza,Mount Washington
Characters ,Carrick
Cheerleaders,Polish Hill
Chan An Restaurant,South Side Flats
Chateau Cafe & Cakery,Chateau
Chatham University / Eastside Cafe,Larimer
Chaya Japanese Cuisine,Squirrel Hill South
Chelsea's Pizza,Strip District
Chengdu Gourmet,Squirrel Hill South
Cherries Diner,Central Business District
Chick N' Grille,Central Oakland
Chick'n Bubbly,Central Oakland
Chick-Fil-A @ Liberty Center,Central Business District
Chick-Fil-A @ One Oxford Building,Central Business District
Chinatown Inn,Central Business District
Chicken Latino,Strip District
Chief's Cafe,North Oakland
Chili's Grill & Bar #1152,Lincoln-Lemington-Belmar
China Lin,Upper Lawrenceville
China Buffet King,Westwood
China Garden Buffet,East Liberty
Chicken Plus,East Liberty
China House,Bloomfield
China Star,Greenfield
China Taste,East Allegheny
China Wok,Bluff
Chipotle Mexican Grill #1146,Bloomfield
Chipotle Mexican Grill #1533,Central Business District
Chipotle Mexican Grill #2410,North Oakland
Chipotle Mexican Grill #2655,Lincoln-Lemington-Belmar
Chipotle Mexican Grill #863,Central Oakland
Cinderlands Beer Co,Lower Lawrenceville
Christo's Mediterranean Grille,Central Business District
Christopher A Smith Terrace,Bedford Dwellings
Chubby's Pizza & Hoagies,Brighton Heights
Cilantro & Ajo,South Side Flats
Chipotle Mexican Grill #2126,Shadyside
Cinderlands Warehouse,Strip District
Cioppino / Osteria 2350,Strip District
City Fresh Pasta @ Nova Place ,Allegheny Center
City Theatre,South Side Flats
City View Event Center LLC,South Shore
City Works,Central Business District
Clark Bar & Grill,North Shore
Coca Cafe,Lower Lawrenceville
Club Cafe,South Side Flats
Clean Juice East Liberty,East Liberty
Coach's Bottleshop & Grille,Banksville
Community Kitchen Pittsburgh ,Hazelwood
Cobra,Bloomfield
Colony Cafe,Strip District
Cold Stone Creamery #1696,Lincoln-Lemington-Belmar
Cold Stone Creamery #21109,Squirrel Hill South
Con Alma,Shadyside
Courtyard by Marriott Bistro Shadyside,Bloomfield
Courtyard Pgh Downtown/The Bistrol & Market,Central Business District
Cork & Kale @ Even Hotel,Central Business District
Condado Tacos,Central Business District
Condrin's Tavern,Bloomfield
Craftwork Kitchen @ US Steel Tower,Central Business District
Controversy,South Shore
Condado Tacos,Central Lawrenceville
Coriander,Squirrel Hill South
Conley's Bar,Upper Lawrenceville
Cosmo on Carson,South Side Flats
Corner Cafe,South Side Slopes
Crafton Ice Cream Delight ,Elliott
Corner Mercantile ,Central Business District
Couch Brewery,Larimer
Coughlin's Law Kitchen & Ale House,Mount Washington
Crabs R Us,Squirrel Hill North
Crazy Mocha,South Shore
Crazy Mocha @ One Gateway Center,Central Business District
Crazy Mocha,Central Business District
Crazy Mocha,Central Business District
Crazy Mocha @ Alcoa Building,Central Business District
Cure ,Upper Lawrenceville
Cupka's Cafe,South Side Flats
Crazy Mocha @ One Mellon Center,Central Business District
Cup Ka Joe,South Side Flats
Crazy Mocha @ Steel Plaza T Station,Central Business District
Cupka's Cafe II,South Side Flats
Crust Almighty,Strip District
Cucina Vitale,South Side Flats
Craig's Cocktails,Sheraden
Crazy Mocha North Side,Central Northside
Crazy Mocha Baum Blvd,Friendship
Crepes Parisiennes,North Oakland
Croatian National Hall ,East Allegheny
DLCC / Hall E Concession (1B09),Central Business District
"DLCC / Hall A2 & Pantry A1; (2F08, 2F32) ",Central Business District
DLCC / Hall B Concession (2D28),Central Business District
DLCC / Hall C Concession (2B05) ,Central Business District
DLCC / Hall D Concession (1B11),Central Business District
DJ's on 18th,South Side Flats
Dairy Queen,South Side Flats
Dancing Crab Too,South Side Flats
Dancing Crab Noodle House,South Side Flats
D-Bo's Hot Dog Shop,Sheraden
DJ's,Homewood North
Dale's Bar & Grill II,Greenfield
Daphne Cafe,Shadyside
Darbea's Tavern,Troy Hill
Dave & Andy's Homemade Ice Cream,Central Oakland
Deli on Butler,Central Lawrenceville
DeLuca's Restaurant,Strip District
Dee's Cafe,South Side Flats
Denise & Earl's,Homewood North
Desalla Pizza,Allentown
DiAnoia's Eatery,Strip District
DiBellas Old Fashioned Submarines,Central Business District
Difiore's Cream Delite,Mount Washington
Diners 2+1 ,Squirrel Hill South
Dive Bar & Grille,Upper Lawrenceville
Dijlah Restaurant & Cafe ,Central Lawrenceville
Doce Taqueria,South Side Flats
Domino's Pizza #4418,South Side Flats
Dive Bar & Grille,South Side Flats
Dive Bar & Grille,Regent Square
Dish Osteria & Bar,South Side Flats
Dobra Tea,Squirrel Hill South
Dinette,Shadyside
Domino's Pizza,East Liberty
Domino's Pizza,North Oakland
Domino's Pizza,Central Business District
Domino's Pizza #3275,Bon Air
Don's Diner,Marshall-Shadeland
Drury Plaza Hotel - 4th District Bar,Central Business District
Doubletree Hotel / Bigelow Grille,Central Business District
Donny's Place,Polish Hill
Driftwood Oven,Lower Lawrenceville
Donut Connection,Carrick
Double Door Saloon,Carrick
Double Wide Grille,South Side Flats
Donnie's Honeydew,Homewood South
Dreams BBQ,Homewood South
Doug's Den,Carrick
Dunkin Donuts #349884,Carrick
Dulembas Bar,Bloomfield
Dunbar's Place,South Side Flats
Dunkin Donuts  #358499 / Baskin Robins ,Bloomfield
Dunkin Donuts #346772,Central Business District
Dubby's Diner,Homewood South
Dunkin Donuts #348440,Squirrel Hill South
Dunkin Donuts #348524 ,Squirrel Hill North
Dunkin Donuts #348700,North Oakland
Dunkin Donuts #348993,Central Business District
Dunkin Donuts #350878,Bon Air
Duquesne Club,Central Business District
Eadie's Kitchen,Central Business District
Eadie's Market,Central Business District
Earth Inspired Salads,Central Business District
Earth Inspired Salads @ EQT Plaza ,Central Business District
Eat'n Park #11,Squirrel Hill South
East End Brewing Company / Larder ,Larimer
Duolingo Employee Cafeteria ,East Liberty
Eat'n Park Banksville #14,Banksville
Eat'n Park Restaurant #87,Lincoln-Lemington-Belmar
Duquesne Club Fitness Center,Central Business District
Eatalian Em Pizzeria,Beltzhoover
Embassy Suites Breakfast / Ollie's Gastropub / Elevation Restaurant ,Central Business District
Eatunique,North Oakland
Eco Bistro @ Nova Place,Allegheny Center
Eddie Merlots,Central Business District
Eddie V's Prime Seafood #8518,Central Business District
Edgar's Best Tacos in PGH @ PA Market ,Strip District
Egghead's Saloon,Brookline
Eggs & Moore,Arlington
Eleventh Hour Brewing,Lower Lawrenceville
Eddie's Pizza Haus,Morningside
Eggs-R-Us,Oakwood
"Eighteen, The Cafe At Pinskers",Squirrel Hill South
Einstein Bros Bagels #4055,Bloomfield
Einstein Bros Bagels #4057,Central Business District
Einstein Bros Bagels @ Koppers,Central Business District
El Burro Comedor,Central Northside
El Paisano & BBQ Stand,Beechview
Elements Cafe @ Google Bakery Square ,Larimer
Eleven,Strip District
Eliza Hot Metal Bistro @ Hotel Indigo,South Oakland
Fairmont Pgh / Fl .2 Restaurant / Andy's,Central Business District
Emerson's ,Central Business District
Emiliano's Mexican Restaurant,Bloomfield
Espresso A Mano,Lower Lawrenceville
Emiliano's Mexican Grill & Bar,South Side Flats
Engineers' Society Of West Pa,Central Business District
Excuses Bar & Grill,South Side Flats
Enrico's Cafe,Strip District
Enrico's Tazza D'oro Cafe,Highland Park
Evergreen Cafe,Point Breeze
Ephesus Mediterranean Restaurant,Central Business District
Erin's Fine Foods Deli,Central Business District
Essie's Original Hot Dog Shop,North Oakland
Everest Kitchen,Beltzhoover
Everyday Noodles,Squirrel Hill North
Everyday's A Sunday,Garfield
Fancypants Popcorn,Central Business District
Fazio's Pizza,Bloomfield
Federal Building Employee Cafeteria,Central Business District
Federal Galley,Allegheny Center
Federated Investors Employee Cafeteria,Central Business District
Fin McCools,South Side Flats
Fat Angelo's Pizza,South Side Flats
Fat Heads South Shore Saloon,South Side Flats
Fish Nor Fowl,Garfield
Fire Side Public House,East Liberty
Fifth Avenue Beanery,Central Business District
Fig & Waffle,Shadyside
Fiori's Pizza,Brookline
Firstside Cafe @ PNC Firstside Center,Central Business District
Five Guys Burgers & Fries #1665,Central Business District
Five Guys Burgers & Fries #61,Lincoln-Lemington-Belmar
Five Guys Burgers & Fries #76,North Oakland
Flamer's Grill @ 5th Ave Place Arcade Shops,Central Business District
Flavors Famous Street Food,Marshall-Shadeland
Fogo de Chao,Central Business District
Food For Thought,North Oakland
Forbes Gyro,Central Oakland
Forbes Tavern,Central Business District
Fox's Pizza,Mount Washington
Fox's Pizza Brookline,Brookline
Fox's Pizza Lawrenceville,Central Lawrenceville
Frances / Franks Bar & Grill,Shadyside
Frio Creamery,Central Lawrenceville
Frankies Extra Long,Lower Lawrenceville
Frank & Shirley's Restaurant,Overbrook
Franktuary Lawrenceville,Lower Lawrenceville
Foxtail,South Side Flats
Frank's Pizza & Chicken,Troy Hill
Frankie Bunz,Squirrel Hill South
Frenchi's Deli,Central Oakland
Fresh Corner,Central Business District
Freshens ,Bluff
Freshii,Central Business District
Friendship Perk & Brew,Bloomfield
Froggy's Bar,Bloomfield
Gateway Clipper / Three Rivers Queen,South Shore
Gateway Clipper / Duchess,South Shore
Fujiya Ramen,Shadyside
Gateway Clipper / Empress,South Shore
Fuku Tea ,Central Oakland
Gateway Clipper / Princess,South Shore
Gateway Clipper / The Countess,South Shore
Gateway Clipper / The Majestic,South Shore
G/M Dog N'Burger Shoppe,Bloomfield
Gabriella's,South Side Flats
Full Pint Wild Side ,Upper Lawrenceville
Games N' at,South Side Slopes
Gennaro's Pizza,South Side Flats
Garvey's,South Side Slopes
Galaxy / D & C Sandwich Express,Homewood South
Gametime Tavern,Spring Garden
Garage Door Saloon ,Central Oakland
Gary's Restaurant,Carrick
Gaucho Parrilla Argentina,Strip District
Gene's Place,Central Oakland
Genoa Pizza & Bar,Central Business District
GetGo #3064,Bloomfield
Gi-Jin,Central Business District
Geppetto Cafe,Central Lawrenceville
Ginza Japanese Restaurant,Bloomfield
Giorgio's Place,Allegheny West
Giovanni's Pizza & Pasta,Central Business District
Giovanni's Pizza & Restaurant,Bluff
Girasole,Shadyside
Golden Palace Buffet,Central Oakland
Gooski's,Polish Hill
Gorman's Pub ,Bon Air
Grand Brew,Mount Washington
Grand Concourse Restaurant & Gandy Dancer Saloon,South Shore
Green Front Inn,South Side Flats
Grandma B's Cafe 15219,Middle Hill
Grandview Saloon & Coal Hill Steakhouse,Mount Washington
Grant St Tavern,Central Business District
Grapperia,Lower Lawrenceville
Graziano's Pizzeria,Central Lawrenceville
Green Pepper,Squirrel Hill South
Greyhound Lines Food Service,Central Business District
Hampton Inn & Suites Restaurant,Strip District
Hamsah,Greenfield
Heights Tavern,Crafton Heights
Hanini Market,Carrick
Hank's Hotdogs Too,Brookline
Hapa Hawaiian Grill,Bluff
Happy Day Dessert Factory,Allegheny West
Hard Rock Cafe ,South Shore
Harris Grill,Shadyside
Harris Grill,Central Business District
Heinz Field / Francos Pizza + Pub 33,North Shore
Heinz Field / Pierogi Club East 204A,Troy Hill
Heinz Field / Pierogi Club West,Troy Hill
Heinz Field / Steel City Grill #212,Troy Hill
Hello Bistro #2,South Side Flats
Hilton Garden Inn / The Garden Grille & Bar,Central Oakland
Heinz Hall Main Kitchen & Bar,Central Business District
Heinz Field / Steel City Grill Rm#233,Troy Hill
Hello Bistro #1,Central Oakland
Hello Bistro #3,Central Business District
Hemingway's Cafe,North Oakland
Hi Sound Karioke,Squirrel Hill North
Hidden Harbor @ The Independenent ,Squirrel Hill South
Highmark Blue Cafe,Central Business District
Hilltop Tavern,Allentown
Hilltoppers Pub,Troy Hill
Hisui Sushi @ Duquesne University,Bluff
Hisui Sushi @ PNC One ,Central Business District
Hisui Sushi @ Point Park University,Central Business District
Hokkaido Seafood Buffet,Squirrel Hill South
Homerun Harry's,South Shore
Homewood Suites Restaurant,Strip District
Hong Kong Express II,Central Business District
Hop Farm Brewing Company,Upper Lawrenceville
Hofbrauhaus,South Side Flats
Hookah Bookah,South Side Flats
"Hook, Fish & Chicken",Central Northside
Hough's Taproom,Greenfield
"Hook, Fish & Chicken",Homewood West
Hoople's Public House,Carrick
Hop's Place,Marshall-Shadeland
Hotel Monaco / Biergarten / 9th Floor,Central Business District
Hotel Monaco / The Commoner Restaurant & Bar,Central Business District
Hotel Terrace Hall Restaurant,Middle Hill
Hyatt House / Shadyside Restaurant,Bloomfield
Hyatt House Southside Works Restaurant,South Side Flats
Hyatt Place 24/7 Gallery Restaurant,North Shore
How Lee,Squirrel Hill South
Hunan Wok,Carrick
Howard's Park Place Pub,Point Breeze
Howard's Pub,Central Business District
Howl at the Moon,Central Business District
Howler's,Bloomfield
Hunan Chinese & Bubble Tea -Smoothie,Central Oakland
Hug Thai Restaurant ,Central Lawrenceville
Huszar Hungarian Bar & Grill ,East Allegheny
Hyde Park Prime Steakhouse,North Shore
I Tea Cafe,Shadyside
IHOP Restaurant # 3238,Squirrel Hill South
Ichiban Steakhouse,Lincoln-Lemington-Belmar
Inkwell,Central Lawrenceville
Independent Brewing Company,Squirrel Hill South
Industry Public House,Central Lawrenceville
India Palace Cuisine,Central Business District
Italian Village Pizza,Hazelwood
Indian Spices,Central Business District
Ineffable Ca Phe,Lower Lawrenceville
Insomnia Club & Banquet Hall,Brookline
Iron Born Pizza - Strip District ,Strip District
Irrawaddy Poke ,Central Business District
Isabella St Cafe,North Shore
Isaly's,East Allegheny
Istanbul Grill @ US Steel Tower,Central Business District
It's Dogg'n It,Squirrel Hill South
Italian Village Pizza,Lincoln-Lemington-Belmar
J & J Poke,Central Oakland
J & J's  Restaurant,Mount Washington
J B Pizza,Overbrook
J Gough's Tavern,Greenfield
Jack's Rose Bar,South Side Flats
Jeckyl & Hyde,South Side Flats
Jays Lounge,Middle Hill
Jerome Bettis' Grill #36,North Shore
Jerry's Pizzeria,Middle Hill
Jim Beam Left-Field Lounge,North Shore
Jimmy & Nino Sunseri's,Strip District
Jimmy John's,Larimer
Jimmy John's,Central Business District
Jimmy John's #1491,Central Business District
Jimmy John's #2190,South Side Flats
Jimmy D'S,South Side Flats
Jimmy John's #2825,Central Business District
Jimmy John's #2865,Squirrel Hill North
Jimmy John's Sandwich Shop,Central Oakland
Jitters Cafe & Ice Cream,Shadyside
Joe & Pie,Central Business District
Joe's Crab Shack,South Shore
Johnny's Diner,West End
Jolinaâs Mediterranean Cuisine,Brookline
Jonny's Bar,Mount Washington
K & M Pub,South Side Slopes
K & T  Fish & Chicken,North Oakland
KBox,North Oakland
Kelly's Korner,Central Lawrenceville
Karwoskis Tavern,South Side Flats
Ka Mei,Squirrel Hill South
Kassab's Restaurant,South Side Flats
Joseph Tambellini Restaurant,Highland Park
Kabab & Curry,Banksville
Ka-fair,Morningside
Kaffeehaus,East Allegheny
Jozsa Corner,Hazelwood
Kavsar,Mount Washington
Kaya,Strip District
Kelly O's Diner in the Strip,Strip District
Kellys Bar,Shadyside
Khalil's II Restaurant ,Bloomfield
Kentucky Fried Chicken #53,Carrick
Kentucky Fried Chicken #69,Bloomfield
Kevin's Deli,North Oakland
Keystone Cafe,Central Business District
Kiin Lao & Thai Eatery,Squirrel Hill South
Kiku Japanese Restaurant,South Shore
Ki Pollo,Central Lawrenceville
Ki Ramen ,Central Lawrenceville
Kickback Cafe,Central Lawrenceville
Kingfly Spirits,Strip District
Kopy's Bar,South Side Flats
Klavon's Ice Cream Parlor,Strip District
Koala Cafe',Central Lawrenceville
Korea Garden Restaurant,Central Oakland
Krazy Karen's Cafe & Galleria,East Allegheny
Krista's Cantina,Marshall-Shadeland
La Bella Pizza & Gyro,Beltzhoover
La Cocina de Bety,Beechview
La Gondola,Central Business District
La Gourmandine ,Central Business District
La Nova Pizzeria,East Allegheny
La Prima Espresso,Strip District
La Prima Espresso@ AC Hotel,Strip District
La Tavola Italiana,Mount Washington
Le Petit Chocolat & Cafe,South Side Flats
Lava Lounge,South Side Flats
La Palapa ,South Side Flats
Lady Di Lounge,East Hills
LaScola's Italian Ice,Highland Park
Larry & Carol's Pizza,Central Oakland
Las Velas,Central Business District
Le Mardi Gras,Shadyside
LeMont Restaurant,Mount Washington
Leaf & Bean,Strip District
Lee's Bar & Grill,Knoxville
Lefty's In The Strip,Strip District
Legends Tavern,Carrick
Legends of the North Shore,East Allegheny
Legume Bistro / Butterjoint,North Oakland
Leiserv Snack Bar,Lincoln Place
Leon's Caribbean Restaurant,Allentown
Lillen's Restaurant,East Allegheny
Lola's Eatery @ Engine House 25,Lower Lawrenceville
Lindo's Restaurant,Allegheny West
Local Bar & Kitchen,South Side Flats
Little Asia,North Oakland
Little Tokyo Bistro,South Side Flats
Little Bangkok in the Strip,Strip District
Lin's Asian Fusion,South Side Flats
Little Nippers II,North Oakland
Lola Bistro,Central Northside
Lombardozzi's,Bloomfield
Lotsa Stone Fired Pizza,South Side Flats
Lorenz Cafe,Elliott
Los Cabos Mexican Restaurant,Bloomfield
Lot 17,Bloomfield
Lotsa Stone Fired Pizza,Central Oakland
Lytle Cafe,Hazelwood
Lou's Little Corner Bar,Bloomfield
Lounge 7101 2nd Time Around,Homewood North
Love Ramen ,Central Oakland
Love Tea,Central Oakland
Lucca Ristorante & Wine Bar,North Oakland
Luke Wholey's Wild Alaska Grill,Strip District
Lulu's Noodles / Yumwok,North Oakland
Macaron Bar East Liberty,East Liberty
Mansions on Fifth Hotel Oak Room Pub,Shadyside
Mad Mex,Central Oakland
Mad Mex Waterworks,Lincoln-Lemington-Belmar
Madonna's Mediterranean Cuisine,Central Business District
Magee Garden View CafÃ© / Nakama Express,South Oakland
Maggies Farm Rum Tasting Room,Strip District
Maiku Sushi,Strip District
Mad Noodles ,South Side Flats
Mallorca,South Side Flats
Mad Mex,East Liberty
Mama Lucia Restaurant,Central Business District
Mana Boardgame Tavern,Allegheny West
Manor Theatre,Squirrel Hill South
Mario's East Side Saloon & Restaurant,Shadyside
Mario's Oakland Saloon & Restaurant,Central Oakland
Mass Mutual Pittsburgh Ice Rink Snack Bar ,Mount Washington
Mark's Grille,South Side Flats
Market C @ Comcast,Sheraden
Market Street Grocery,Central Business District
Marshall's Lounge,Brookline
McArdle Tavern,South Side Flats
Masala House Indian Bistro,Shadyside
McCormick & Schmicks Seafood & Steaks ,South Side Flats
Mario's South Side Saloon & Restaurant ,South Side Flats
Max's Allegheny Tavern,East Allegheny
McCormick & Schmick's Seafood Restaurant,Central Business District
McDonald's,Chateau
McDonald's,Central Business District
McDonald's ,Central Business District
