name,hood
McDonalds #7560,Knoxville
McDonald's #1862,Central Oakland
McDonald's #4817,East Liberty
McDonald's #33806,Lincoln-Lemington-Belmar
McDonald's ,East Liberty
McDonald's #5834,Beechview
Meat & Potatoes,Central Business District
Mediterranean Grill,Squirrel Hill North
Mi Empanada ,Central Lawrenceville
Mei-Mei's Mandarin Gourmet,Central Business District
Merchant Oyster Co,Central Lawrenceville
Mia Madre Trattoria,Perry South
Mellon Client Services Center,Central Business District
Michael's Pizza Bar,South Side Flats
Melrose Tavern,Carrick
Mercurio's Gelato & Pizza,Shadyside
Mesa,North Oakland
Metro Eats,Chateau
Mezbaan Indian ,Central Business District
Mia Pizza,Bloomfield
Micro Diner,Mount Washington
Mike & Tony's Shishkabob & Gyro,Central Business District
Mike's Beer Bar,North Shore
Millie's Homemade Ice Cream - Lawrenceville,Lower Lawrenceville
Mike & Tony's Shishkabob,South Side Flats
Milky Way / Grilliance,Squirrel Hill South
Millie's Scoop Shop,Shadyside
Miller's Seafood House,Brighton Heights
Millie's Homemade @ Pitt North Holland Hall Store on 5th,North Oakland
Millie's Homemade Ice Cream,Central Business District
Mineo's Pizza,Oakwood
Mineo's Pizza House ,Squirrel Hill South
Mirage Bar & Grill,Brookline
Mitchell's Bar & Restaurant,Central Business District
Mitchell's Tavern / Turkish Grille,North Oakland
Mixtape,Garfield
Moderation,Carrick
Modern Cafe,Allegheny West
Moe's Southwest Grill,Central Business District
Molinaro,Central Business District
Mon Aimee Chocolat,Strip District
Morcilla,Lower Lawrenceville
Mola Restaurant,East Liberty
Monterey Bay Fish Grotto,Duquesne Heights
Monterey Pub,Central Northside
Moonlite Cafe,Brookline
Morton's The Steakhouse ,Central Business District
Mount Everest ,Central Oakland
Mozart Room @ Heinz Hall,Central Business District
Mr. D's Fish & Chicken,Crawford-Roberts
Mt Washington Dugout Deli,Mount Washington
Muddy Cup Beechview,Beechview
Mullaney's Harp & Fiddle,Strip District
Mullen's Bar & Grill,North Shore
Nakama Japanese Steakhouse & Sushi Bar,South Side Flats
Napoli Pizzaria ,Squirrel Hill South
Mullin's Diner,North Shore
Nadine's,South Side Flats
Murray Ave Grill,Squirrel Hill South
Naka End Zone,Crafton Heights
Musa Grill ,Beechview
NaNa's Place By Gibsons,Bloomfield
Nagel's,Arlington
Nak Won Garden,Shadyside
Nana's New York Hot Dog Shop,Central Northside
New Amsterdam,Central Lawrenceville
NatuRoll Creamery Lawrenceville,Central Lawrenceville
New China Inn,North Oakland
Nepali Asian Restaurant,Carrick
Nellie's Deli & Sandwiches,Central Oakland
Over Eden @ TRYP Hotel ,Central Lawrenceville
PNC Park / 05.28.01 Quaker Steak & Lube #322,North Shore
PPG PAINTS Arena Key Bank Club Bistro #103,Crawford-Roberts
Papa Allen's / Cafe de Paris ,Central Business District
Panther House Bar and Grill,Central Oakland
Papa John's Pizza #344,Bloomfield
Petersen Events Ctr / Food Court,North Oakland
Pitt's Dogg'n It,Shadyside
Pitt Dining Petersen Sports Complex ,Terrace Village
Pittsburgh Golf Club Cafe,Squirrel Hill North
Pittsburgh Golf Club Restaurant,Squirrel Hill North
Pittsburgh Playhouse Cafe,Central Business District
Pittsburgh Playhouse Lobby Bar,Central Business District
Pittza Pizza,Central Oakland
Pittsburgh Fish & Chicken,Hazelwood
Pizza 412,Overbrook
Pizza Bellagio,North Oakland
Pizza Bellino,Squirrel Hill North
Pizza Bosa ,Crawford-Roberts
Pizza Care ,Crawford-Roberts
Pizza Fiesta,Central Business District
Pizza Fiesta #2,Garfield
Pizza Hut #033983,Carrick
Pizza Hut #033986,Bloomfield
Pizza Italia,Bloomfield
Pizza Hut #033982,South Side Flats
Pizza Milano,Bluff
Pizza Palermo,Shadyside
Pizza Perfectta,Shadyside
Pizza Taglio,East Liberty
Pizza Parma,Shadyside
Pizza Parma,Central Business District
Pizza Paul's,Bluff
Pizza Pronto,North Oakland
Pizza Romano,Central Oakland
Pizza Shack,Beltzhoover
Pizzaiolo Primo,Central Business District
Pope's Place ,Polish Hill
Pizzuvio @ Tower Two-Sixty,Central Business District
Pleasure Bar Restaurant,Bloomfield
Poulet Bleu,Lower Lawrenceville
Popeye's Louisiana Kitchen,Central Oakland
Popeye's Louisiana Kitchen,South Side Flats
Point Brugge Cafe,Point Breeze
Pork & Beans,Central Business District
Porked Lincoln Place ,Lincoln Place
Portofino's Pizza & Pasta,Bon Air
Potenza Pizza & Pasta,Bloomfield
Preeti's Pitt,Strip District
Primanti Bros Bar & Restaurant,Strip District
Primanti Brothers Bar & Grill,Central Business District
Primanti Brothers Restaurant,Central Oakland
Qdoba Mexican Grill SSW,South Side Flats
Primanti Brothers,South Side Flats
Prince Of India,Central Oakland
Primanti Brothers ,Garfield
Proper Brick Oven & Tap Room,Central Business District
QDoba,Central Business District
Qdoba #487,Central Business District
Quik-It Chicken @ Valero Fueland,California-Kirkbride
Quiznos Subs #8721,North Oakland
Ralph's Bar,Knoxville
Ramen Bar,Squirrel Hill South
Real Luck Cafe,Strip District
Reed & Co,Central Lawrenceville
Red Ring Restaurant ,Bluff
Remedy Restaurant & Lounge,Upper Lawrenceville
Red & Irene's Tavern,South Side Flats
Remember When,Windgap
Red Dragon ,Shadyside
Red Star Kombucha,Larimer
Redbeard's Bar & Grill,Mount Washington
Redbeard's On Sixth,Central Business District
Redfin Blues,Troy Hill
Reds Good News,Brookline
Reed Smith / The Lion's Den,Central Business District
Refucilo Winery,Allegheny West
Reis & Irvy's Froyo @ Carnegie Science Center,Chateau
Residence Inn Oakland / Restaurant,Upper Hill
Rick's Cabaret & Sports Bar,Central Business District
Revel & Roost,Central Business District
Ribs n Bread,Bloomfield
Rex Theater ,South Side Flats
Rialto Pizza,Greenfield
Riggs Lounge & Restaurant,Central Northside
Rita's Italian Ice,Central Oakland
Rita's Italian Ice,Squirrel Hill South
Ritter's Diner Restaurant,Bloomfield
Riverhounds Concession #1,South Shore
Riverhounds Concession #2,South Shore
Riverhounds Concession #3,South Shore
Rivers Casino / 44Six Club,Chateau
Rivers Casino / Andrews Steak and Seafood,Chateau
Rivers Casino / Casino Service Bar #1,Chateau
Rivers Casino / Casino Service Bar #2,Chateau
Rivers Casino / Casino Service Bar #3,Chateau
Rivers Casino / Ciao Restaurant,Chateau
Rivers Casino / Drum Bar,Chateau
Rivers Casino / Flipt,Chateau
Rivers Casino / Grand View Buffet Ser #2,Chateau
Rivers Casino / Grand View Restaurant Serv Kit&Bar,Chateau
Rivers Casino / Levels Bar,Chateau
Rivers Casino / Self Serve Comp Bev Station North,Chateau
Rivers Casino / Spiral Bar,Chateau
Rivers Casino / Sportsbook Bar,Chateau
Rivers Casino / Team Dining Room,Chateau
Rivers Casino / Wheelhouse,Chateau
Rivers Casino /Grand View Buffet Production Kitche,Chateau
Rivers Casino /Self Serv Compl Beve Station East,Chateau
Riverside Terrace ,North Shore
Riverview Cafe @ Carnegie Science Center,Chateau
Riverview Towers Dinner Program / Our Store-Riverview Apts,Squirrel Hill South
Riviera Pizza,Spring Garden
Robinson's Bar & Grill,Marshall-Shadeland
Rock Room,Polish Hill
Rocky's Restaurant,Bloomfield
Roland's Seafood Grill,Strip District
Rosso Pizzeria,Central Business District
Romulus Pizza al Taglio @ PA Market ,Strip District
Ron's Pizza Palace,Troy Hill
Roots Natural Kitchen,Central Oakland
Rose Tea Cafe,Squirrel Hill South
Rose Tea Cafe Express,North Oakland
Roundabout Brewery,Central Lawrenceville
Rugger's Pub,South Side Flats
Row House Cinema / Bierport,Central Lawrenceville
Rosing Lounge,Homewood North
Rowdy BBQ,Beltzhoover
Roxanne's @ Schenley Park Ice Skating Rink,Squirrel Hill South
Royal Place,Overbrook
Rumerz Restaurant & Pizza,Brighton Heights
Ruth's Chris Steak House,Central Business District
S & D Polish Deli,Strip District
S A Pizza,West End
SAP Ariba Bistro,North Shore
SEIber CafÃ©,North Oakland
SMOKE BarBeque Taqueria,Central Lawrenceville
Saikou Sushi @ Kuhn's Market,Banksville
Sakura Teppanyaki & Sushi,Squirrel Hill South
Salems Cafe & Event Center,Strip District
Salem's Halal Restaurant ,Strip District
Scenario,South Side Flats
Salim's Middle Eastern Foods,Bloomfield
Sal's Pizzeria,South Side Flats
Salonika Gyro's,Central Business District
Salt Cafe,North Oakland
Salud Juicery Oakland,Central Oakland
Salud Juicery Shadyside,Shadyside
Sam's Sun Sandwiches,Carrick
Sammy's,Central Business District
Sammy's Pizza,Westwood
Sanremo,Central Business District
Satalio's,Mount Washington
Savoy,Strip District
Savvy,Perry South
Scarpaci's,Mount Washington
Schenley Park Visitor Center,Squirrel Hill South
Sciulli's Pizza,Central Oakland
Scoops In Bloomfield,Bloomfield
Scoops On The Boulevard,Brookline
Scratch Food & Beverage,Troy Hill
Senti ,Lower Lawrenceville
Selami's Turkish Kebab House,Friendship
Senor Frog Tavern & Restaurant,Beechview
Senyai Thai Kitchen,Shadyside
Sesame Garden,Mount Washington
Seven,Central Business District
Shady Grove Restaurant & Bar,Shadyside
Shadyside Hideaway Bar,Shadyside
Shale's Cafe,Bluff
Sheraton Station Sq / Bar,South Shore
Sheraton Station Sq / Employee Cafeteria,South Shore
Sharp Edge Bistro,Central Business District
Sheraton Station Sq / Main Kitchen-Banquet,South Shore
Sharpsburg Veterans Assoc,Central Lawrenceville
Sheraton Station Sq / Station Break-Link Cafe,South Shore
Sheraton Station Sq / Trackside Restaurant,South Shore
Sharpsburger,Central Lawrenceville
Shiek's Place,Bloomfield
Shiloh Grill,Mount Washington
Shirl The Pearls,Middle Hill
Showcase BBQ,Homewood West
Siam Thai Restaurant,Central Business District
Sichuan Gourmet,Central Oakland
Sichuan Gourmet,Squirrel Hill South
Siempre Algo,East Allegheny
"Sienna Mercato ( Emporio, Mezzo, & Il Tetto )",Central Business District
Sienna on the Square,Central Business District
Silk Elephant,Squirrel Hill South
Silky's Pub,Bloomfield
Simmie's Restaurant / Frankstown Fish Co.,East Hills
Sinful Sweets,Central Business District
SoHo Restaurant,North Shore
Skilled Game Cafe,Brookline
Smokin' Joe's Saloon,South Side Flats
Smiling Moose,South Side Flats
Sincerely Yogurt,South Side Flats
Slice On Broadway,North Shore
Smitty's Grill,Sheraden
Slice on Broadway,Beechview
Slice on Broadway,Shadyside
Slicks Capitol Bar & Grill,Brookline
Smiling Banana Leaf,Highland Park
Sloppy Joe's Cafe,Mount Washington
Sly Fox Taphouse ,Central Business District
Smallman Galley,Strip District
Smallman Street Deli,Strip District
Smokin' Brews ,Bloomfield
SoFresh,Central Business District
Soba Lounge / UMI,Shadyside
Social ,Larimer
Social House,Central Business District
Soju,Garfield
Sokol Club,South Side Flats
Sonny's Tavern,Bloomfield
Spirit Lodge / Slice Island Pizza,Central Lawrenceville
Southside Works Cinema,South Side Flats
Sophie's Saloon,Carrick
Southside BBQ Company,South Side Flats
Sorrento's Pizza Roma,Central Oakland
Soul & Sea,South Side Flats
Souper Bowl,Bluff
South Hills Italian Club,Carrick
Southern Tier Brewing Co,North Shore
Spak Brothers Pizza & More,Garfield
Spearmint Rhino Gentlemen's Club,Chateau
Spice Island Tea House ,Central Oakland
Spin Bartini / Element ,Shadyside
Spirits & Tales @ The Oaklander Hotel Restaurant,North Oakland
Spoon / BRGR,East Liberty
Springhill Suites Restaurant & Lounge ,Larimer
Spork Pit,Garfield
Spring Hill Brewing,Spring Hill-City View
Stagioni,South Side Flats
Spork,Bloomfield
Squirrel Hill Cafe,Squirrel Hill South
Squirrel Hill Sports Bar,Squirrel Hill South
Sree's Foods,Central Business District
Sree's Foods,Central Business District
St Nicholas Cathedral,North Oakland
Stack'D Burgers & Beer ,Shadyside
Stack'd Burgers & Beer,Central Oakland
Stage AE / Backstage Kitchen RM#110,North Shore
Stage AE / Beer Wall,North Shore
Stage AE / Concession #131,North Shore
Stage AE / Lounge RM #201,North Shore
Stage AE / Main Bar #134,North Shore
Staghorn Home & Garden Cafe,Greenfield
Standard Market & Pint House,Central Business District
Starbucks Coffee #7749,Bloomfield
Subway ,Carrick
Station,Bloomfield
Steel Cactus,Shadyside
Steel Cactus ,North Shore
Stinky's Bar & Grill,Central Lawrenceville
Streets on Carson,South Side Flats
Steel Cactus,South Side Flats
Steeler Training Facility / UPMC Rooney Sports Complex,South Side Flats
Sub Zero Nitrogen Ice Cream,Shadyside
Strange Roots Experimental Ales,East Allegheny
Street Food's World,Central Business District
Stuff'd Pierogi Bar,Central Business District
Subba's Asian Restaurant ,East Allegheny
Subway Sandwich & Salads,Lincoln-Lemington-Belmar
Subway Sandwiches & Salads,Shadyside
Subway #10279,Central Lawrenceville
Subway Sandwiches & Salads,Allegheny West
Subway Sandwiches & Salads #4495,East Liberty
Subway Sandwiches & Salads,North Oakland
Subway Sandwiches & Salads,Central Business District
Subway Sandwiches & Salads,Central Oakland
Subway Sandwiches & Salads,Central Business District
Subway Sandwiches & Salads,Central Business District
Subway Sandwiches & Salads,Central Business District
Subway Sandwiches & Salads ,Central Business District
Subway Sandwiches & Salads #10396,Greenfield
Subway Sandwiches & Salads #21001,Central Business District
Subway Sandwiches & Salads #28390,Bloomfield
Subway Sandwiches & Salads #30056,Brookline
Subway Sandwiches & Salads #31579,East Allegheny
Subway Sandwiches & Salads #32741,Banksville
Subway Sandwiches & Salads #32742,Point Breeze
Subway Sandwiches & Salads #35690,South Shore
Subway Sandwiches & Salads #41022,Mount Washington
Summer of Soft-Serve,Larimer
Subway Sandwiches & Salads #6338,Bluff
Subway Sandwiches & Salads #7389,Central Business District
Sumi's Cakery,Squirrel Hill South
Supper on Penn,Strip District
Sushi & Roll,Central Business District
Sushi Fuku,Central Oakland
Sushi Fuku #2,North Oakland
Sushi Fuku @ UPMC Presbyterian,West Oakland
Sushi Kim,Strip District
Sushi Too,Shadyside
Sushic @ Giant Eagle #40,Shadyside
Switch Cafe,South Oakland
Szechuan Express,Central Oakland
T-Swirl Crepe,Squirrel Hill South
T-Swirl Crepe Kiosk,North Oakland
TWELVE Whiskey BBQ,South Side Flats
TFS Bar,South Side Flats
T.G.I. Friday's PPG Paints Arena,Crawford-Roberts
Szechuan Spice,Shadyside
Syn Taqueria & Pizzeria,East Liberty
TW Kitchen ,North Oakland
Taco Bell #033089,Lower Lawrenceville
Taco Bell #27626,Chateau
Ten Penny Restaurant,Central Business District
Te Cafe,Squirrel Hill South
Target Cafe #2757,East Liberty
Teppanyaki Kyoto Restaurant,Highland Park
Teutonia Mannerchor,East Allegheny
Tessaro's,Bloomfield
Terrene,South Shore
Tequila Cowboy / Little Red Corvette,North Shore
The Pita Pit,South Side Flats
The Pizza Stop,Lincoln Place
The Pittsburgh Juice Co,Lower Lawrenceville
The Pittsburgh Juice Co,Central Business District
The Porch At Schenley,North Oakland
The Rangos Giant Cinema @ Carnegie Science Center,Chateau
The River's Edge,Central Business District
The Rivers Club,Central Business District
The Round Corner Cantina,Lower Lawrenceville
The Pub Chip Shop & Just Good Donuts,South Side Flats
The Southside Sammich Shop,South Side Flats
The Scoop,Lincoln Place
The Simple Greek,Central Business District
The Speckled Egg,Central Business District
The Store on Webster,Middle Hill
The Summit,Mount Washington
The Tower @ PNC Plaza,Central Business District
The Twentieth Century Club,North Oakland
The Urban Tap,Shadyside
Thunderbird Cafe & Music Hall,Central Lawrenceville
The Vandal ,Central Lawrenceville
The Warehouse,Squirrel Hill South
The Vault Taproom,South Side Flats
The Warhol Cafe ,North Shore
The Urban Tap,South Side Flats
Tiki Lounge,South Side Flats
The Yard / Coach's,Shadyside
The Yard Gastropub,Central Business District
The Zenith,South Side Flats
Theater Square / Greer Cabaret Theater & Backstage Bar,Central Business District
There Ultra Lounge,Central Business District
Thirsty Scholar,Central Oakland
Threadbare Cider House,Spring Garden
Tim's Bar,Middle Hill
Tina's ,Bloomfield
Tocayo Taqueria,Shadyside
Tong Garden,Brookline
Tong's Cuisine,Central Oakland
Took Took 98,Squirrel Hill South
Top Shabu Shabu & Lounge,Central Oakland
Tres Rios,South Side Flats
Tootie's Famous Italian Beef,South Side Flats
Tower 29,Carrick
Twisted Frenchman / Garbarinoâs,East Liberty
Tram's Kitchen,Bloomfield
Tramps ,West End
Trattoria Saporito Gian,Strip District
Treats & Beans,Central Oakland
Tupelo Honey Teas Cafe,Central Business District
Turkish Kebab House ,Squirrel Hill North
Tuscan Cafe,Central Business District
Twister's Ice Cream,Bloomfield
Two Sisters PGH,Shadyside
UPMC / West End Cafe,Shadyside
UPMC Executive Kitchen 62nd Floor @ US Steel Tower ,Central Business District
UPMC Montefiore 7th Floor / Brick Side Eatery ,West Oakland
UPMC My Health Cafe 24th floor @ US Steel Tower ,Central Business District
V3 Flatbread Pizza,Central Lawrenceville
UPMC Presby / Falk Cafe,West Oakland
Upstairs Saloon / Arsenal Bowling Lanes,Central Lawrenceville
Umami,Lower Lawrenceville
Uber Advanced Technology Center ,Strip District
UUBU 6,South Side Slopes
Uncle Sam's Gourmet Subs,Squirrel Hill South
Uncle Sam's Sandwich Bar,Lincoln-Lemington-Belmar
Union Grill,North Oakland
Union Pie Company,Carrick
Union Standard,Central Business District
Universal Ventures,Beechview
University Club,North Oakland
Uptown Kitchen,Bluff
V3 Pizza ,Central Business District
Vallozzi's Pittsburgh / Earth Inspired Salads,Central Business District
Verdetto's Bar & Restaurant,East Allegheny
Victory Pointe ,South Side Flats
Vento's Pizza,East Liberty
Villa Reale,Central Business District
Village Tavern & Trattoria,West End
Vinny's Pizza & Pasta,Brookline
Vocelli #15,Bloomfield
Vocelli Pizza,Greenfield
Vue 412,Mount Washington
Walter's Southern Kitchen,Central Lawrenceville
Waffallonia ,Squirrel Hill South
Waffles Incaffeinated,South Side Flats
Walker's Pub,South Side Flats
Waffles Incaffeinated ,Central Business District
Wai Wai Chinese Cuisine ,Bloomfield
"Walid's Hook, Fish & Chicken ",Elliott
Walnut Grill Fox Chapel,Lincoln-Lemington-Belmar
Waterworks Cinemas,Lincoln-Lemington-Belmar
West End Cafe,West End
Wendy's Old Fashioned Hamburgers #520,Central Lawrenceville
Wendy's Old Fashioned Hamburgers #525,Chateau
Wendy's Old Fashioned Hamburger's,Westwood
Wendy's Old Fashioned Hamburgers #527,Bloomfield
Wendy's Old Fashioned Hamburgers #528,Lincoln-Lemington-Belmar
Wendy's Old Fashioned Hamburgers#544,Beechview
Wendy's Old-Fashioned Hamburgers #524,Squirrel Hill South
Westin Hotel / Main Restaurant - Penn City Grille ,Central Business District
Westin Hotel / Banquet Kitchen,Central Business District
Whoville's Bar / Carrick Classic Lanes,Carrick
White Eagle Inn,South Side Flats
Winghart's,South Side Flats
Wiener World ,Central Business District
Wings Over Pittsburgh Southside,South Side Flats
Wiggy's Restaurant,Oakwood
Wings & A Prayer ,Shadyside
Win-Green Bar & Grill,Greenfield
Wigle Whiskey Distillery & Tasting Room ,Strip District
Wigle Whiskey Garden & Barrelhouse ,Spring Garden
Wigle Whiskey Tasting Room & Bottle Shop ,Central Business District
William Penn Tavern,Shadyside
Wise Guys Pizza,Marshall-Shadeland
Wok & Grill,Central Business District
Wolfies Pub,Central Business District
Wyndham Grand / Employee Cafeteria,Central Business District
Wyndham Grand / The Ground Stop,Central Business District
Wyndham Grand / Three Rivers Bar,Central Business District
Wyndham Grand / Three Rivers Restaurant,Central Business District
Wyndham University Center / Bridges Restaurant & Lounge,North Oakland
Wyndham Grand / Banquet Kitchen,Central Business District
Zen Asian Diner,Upper Lawrenceville
Ye Allegheny Sandwich Shop,Allegheny West
Yan 2,South Side Flats
Zano's Pubhouse,Greenfield
Yinzburgh BBQ,Bloomfield
Yesterday's Bar & Restaurant,Greenfield
Yoshino,Shadyside
Young Brothers,Marshall-Shadeland
Young Choe's Market,Middle Hill
Yukiyama,Squirrel Hill South
Yuva India Indian Eatery,North Oakland
Yuzu Kitchen,Central Business District
Z-Best Barbeque Chicken & Ribs,Crawford-Roberts
Zarra's,North Oakland
Zeke's Bakery & Cafe,East Liberty
Zen's Noodle House ,Central Oakland
Zorba's Gyros,Central Business District
"or, The Whale / Distrikt Hotel ",Central Business District
